index,inchikey,smiles,homo,lumo,lumo_calib,homo_calib,PCE,PCE_calib
20084,WJFDLAWDGDMFBI-UHFFFAOYNA-N,C(=Cc1ncc(C2COc3nsnc3O2)cn1)c1ccnc(-c2ncc(C3COc4nsnc4O3)cn2)n1,-6.76281880705037,-2.84606295006672,-3.20843570064023,-6.9315029683803,0.022932847472925,0.129170726838058
20085,XHFXDBDTKLHNTF-UHFFFAOYNA-N,CN1C(=Cc2cnc(C=Cc3ccnc(-c4ncc(C=C5Sc6ccccc6N5C)cn4)n3)nc2)Sc2ccccc21,-5.06757636355715,-2.11228599837769,-2.59481690299893,-5.15283970243941,0,0
20086,RYPOKAXPEIJHDJ-UHFFFAOYNA-N,C(=Cc1ncc(-c2nc3ccccc3s2)cn1)c1ccnc(-c2ncc(-c3nc4ccccc4s3)cn2)n1,-6.3402525885,-2.8766251913889,-3.28807493233427,-6.45921890317918,0.464349167273036,0.871561020876663
20087,ZTHYFDWBEZESRE-UHFFFAOYNA-N,Cc1oc(=O)c2ccccc2c1-c1cnc(C=Cc2ccnc(-c3ncc(-c4c(C)oc(=O)c5ccccc45)cn3)n2)nc1,-6.31477664500008,-2.69996255902378,-3.02054669671875,-6.41531108824074,0.282552341233919,0.540987140707466
20088,RZVLUUZXGQQBOB-UHFFFAOYNA-N,O=C(n1ccnc1)n1cncc1-c1cnc(C=Cc2ccnc(-c3ncc(-c4cncn4C(=O)n4ccnc4)cn3)n2)nc1,-6.48443711533541,-2.77614407200154,-3.16686937122596,-6.54931698716726,0.169810975209496,0.529166336595651
20089,QRFZFRQQUQKCMG-UHFFFAOYNA-N,Nc1ccc(-c2cnc(C=Cc3ccnc(-c4ncc(-c5ccc(N)cc5)cn4)n3)nc2)cc1,-5.5239110535,-2.2041221445,-2.63815890734014,-5.67358891398404,0,0
20090,FKLUYOOIWGNTRZ-UHFFFAOYNA-N,N#Cc1ccc2sc(-c3sc(C4COc5nsnc5O4)c4c3SCCS4)c(C=Cc3ccncn3)c2c1,-6.1495089195723,-2.69681800768373,-2.92003291376512,-6.26700666169907,0.521971281429138,0.664311491552745
20091,FEIQHSGCPZOZSL-UHFFFAOYNA-N,Cc1oc2ccccc2c(=O)c1-c1cnc(C=Cc2ccnc(-c3ncc(-c4c(C)oc5ccccc5c4=O)cn3)n2)nc1,-6.17446807028846,-2.3640400471257,-2.70857755804103,-6.23810585522611,0.085829963956394,0.398451487120714
20092,CRVJUNCYRTXHCU-UHFFFAOYNA-N,Cn1c(-c2cnc(C=Cc3ccnc(-c4ncc(-c5nc(C#N)c(C#N)n5C)cn4)n3)nc2)nc(C#N)c1C#N,-6.96140056744368,-3.28665944344463,-3.63149841682765,-7.02863528492615,0.158558198764751,0.376059572319509
20093,UKRGXPXTVRPJKR-MYFIFYGHNA-N,N#Cc1cc2cc(-c3cnc(C=Cc4ccnc(-c5ncc(-c6ccc7[nH]c(=O)c(C#N)cc7c6)cn5)n4)nc3)ccc2[nH]c1=O,-6.57726509353351,-2.97877366274076,-3.42538324254929,-6.70513749366229,0.272028922384811,0.62482933002562
20094,NSGNQKOXEMNNRS-UHFFFAOYNA-N,Cc1c(-c2cnc(C=Cc3ccnc(-c4ncc(-c5nc6ncccn6c5C)cn4)n3)nc2)nc2ncccn12,-6.03058955726769,-2.49518767574658,-2.8321817244917,-6.10913623620438,0.425575826602791,0.846163378815592
20095,DIJSLFXIHLKUNN-UHFFFAOYNA-N,C(=Cc1ncc(C=C2Sc3ccccc3S2)cn1)c1ccnc(-c2ncc(C=C3Sc4ccccc4S3)cn2)n1,-5.4150655155,-2.37586453987901,-2.77281932676304,-5.51941944821896,0,0
20096,BQHOARXYAIGBJF-UHFFFAOYNA-N,C(=Cc1ncc(-c2nc3sccc3s2)cn1)c1ccnc(-c2ncc(-c3nc4sccc4s3)cn2)n1,-6.095350128,-2.84257890562765,-3.23664464276722,-6.25568164655911,0.906383541274314,1.39048951070156
20097,VQWWSCZNZJIPFY-UHFFFAOYNA-N,O=c1ccccn1-c1cnc(C=Cc2ccnc(-c3ncc(-n4ccccc4=O)cn3)n2)nc1,-6.2012218930414,-2.63054383500747,-2.97948662449908,-6.20410196626427,0.351865811287835,0.894987999699049
20098,HYWBNSRBANXUIJ-UHFFFAOYNA-N,FC(F)(F)c1cnc(C=Cc2ccnc(-c3ncc(C(F)(F)F)cn3)n2)nc1,-6.911691663,-3.00769109263968,-3.37241264397429,-7.00032120938727,0.025318759032379,0.193209235856685
20099,XEWSGBCCZCYGAE-UHFFFAOYNA-N,CN1C(=O)C(=Cc2cnc(C=Cc3ccnc(-c4ncc(C=C5C(=O)N(C)C(=O)N(C)C5=O)cn4)n3)nc2)C(=O)N(C)C1=O,-6.76373735242657,-3.537479985,-4.15532874570849,-6.83488307855928,0.659480236659309,1.68312343849826
20100,NCPFSZZVRUHJNV-UHFFFAOYNA-N,C(=Cc1ncc(-c2ccncn2)cn1)c1ccnc(-c2ncc(-c3ccncn3)cn2)n1,-6.60388614030782,-2.95188746859578,-3.41478401709395,-6.76887966969963,0.210006223235284,0.505904675498724
20101,OOTRCAQAFPNISC-UHFFFAOYNA-N,N#Cc1sc(C#Cc2cnc(C=Cc3ccnc(-c4ncc(C#Cc5sc(C#N)c(F)c5F)cn4)n3)nc2)c(F)c1F,-6.6123664335,-3.428634447,-3.82284048898459,-6.73722959012226,0.777217469266586,1.28592757205188
20102,BBPOKWCVFRRZJM-UHFFFAOYNA-N,CN1C(=Cc2cnc(C=Cc3ccnc(-c4ncc(C=C5Oc6ccccc6N5C)cn4)n3)nc2)Oc2ccccc21,-5.0341061325,-1.9320082995,-2.39058777441286,-5.12198133766923,0,0
20103,UZVUDTWTYLIHSC-UHFFFAOYNA-N,C(=Cc1ncc(-c2nc3ccsc3s2)cn1)c1ccnc(-c2ncc(-c3nc4ccsc4s3)cn2)n1,-6.149772897,-2.8027726035,-3.25801224409679,-6.31074172172403,0.700044770327472,1.25731728139038
20104,ZXSVYNUHCJJZRI-UHFFFAOYNA-N,CN1C(=O)C(=Cc2cnc(C=Cc3ccnc(-c4ncc(C=C5SC(=S)N(C)C5=O)cn4)n3)nc2)SC1=S,-6.4490981265,-3.39218593011485,-3.85747166951228,-6.5103943028454,1.13942002105214,2.36624088047361
20105,CDCJXKULBKSQJY-UHFFFAOYNA-N,O=C1c2ccccc2C(=O)N1c1cnc(C=Cc2ccnc(-c3ncc(N4C(=O)c5ccccc5C4=O)cn3)n2)nc1,-6.27803292764163,-2.86234662084112,-3.30151283751134,-6.32105982342189,0.539661928547162,1.3420829928467
20106,DBQQSWYLCGIFMV-UHFFFAOYNA-N,N#Cc1cnc(C=Cc2ccnc(-c3ncc(C#N)cn3)n2)nc1,-7.1021713545,-3.32344986628837,-3.64965577680521,-7.18231455319267,0.078195501617543,0.23695812396834
20107,ASMZJGNYGGIQFR-UHFFFAOYNA-N,O=C(n1ccnc1)n1ccnc1-c1cnc(C=Cc2ccnc(-c3ncc(-c4nccn4C(=O)n4ccnc4)cn3)n2)nc1,-6.41789531960358,-2.77275649990285,-3.22141132726964,-6.52744925673834,0.240852732484149,0.647312026096711
20108,LCXVUHRFIFSFJN-UHFFFAOYNA-N,N#Cc1cnc(-c2cnc(C=Cc3ccnc(-c4ncc(-c5ncc(C#N)s5)cn4)n3)nc2)s1,-6.802846125,-3.374211678,-3.70174438704185,-6.92816942303301,0.403926131309236,0.590150483636427
20109,WRKBKSPFIZRTLI-HPRFPMAVNA-N,O=C(O)c1cnc(C=Cc2ccnc(-c3ncc(C(=O)O)cn3)n2)nc1,-6.77486042047039,-2.99727323665102,-3.2853788737492,-6.83307748972768,0.092552284849505,0.279041301004698
20110,OQJQUHMSHPZFHG-UHFFFAOYNA-N,C(=Cc1ncc(C2CSc3cscc3S2)cn1)c1ccnc(-c2ncc(C3CSc4cscc4S3)cn2)n1,-5.86958235897014,-2.63423085813874,-3.02416945580827,-5.9682988057486,1.02398634462725,1.94272840162079
20111,KABYPWIERAMIIZ-UHFFFAOYNA-N,C(=Cc1ncc(C2COc3cscc3S2)cn1)c1ccnc(-c2ncc(C3COc4cscc4S3)cn2)n1,-5.9190603202482,-2.65938228314815,-3.00109948080276,-6.00389144283186,0.956446395588796,1.63793715551337
20112,CWWMSCNJXIUFFY-UHFFFAOYNA-N,C=Cc1ccnc(C2=C3C(=O)N(C)C(c4sc(C5COc6nsnc6O5)c5c4SCCS5)=C3C(=O)N2C)n1,-5.36296632772808,-2.93151944840641,-3.25282566226902,-5.45271102462668,0,0
20113,CEMHEVXCCMKPFO-UHFFFAOYNA-N,CN1C(=O)C2=C(c3scc4c3SCCS4)N(C)C(=O)C2=C1c1nccc(C=CC2COc3nsnc3O2)n1,-5.39703112328717,-2.9693077402318,-3.37697081315347,-5.47140650267571,0,0
20114,QBTGQHOZRJXEFH-YESWCKIVNA-N,C(=Cc1ncc(-c2nc3ccccc3[nH]2)cn1)c1ccnc(-c2ncc(-c3nc4ccccc4[nH]3)cn2)n1,-6.12515756931355,-2.75094589131355,-3.11183902395466,-6.25248660559315,0.653539703824086,1.0253930856463
20115,KDOFKUBQZRZLEN-UHFFFAOYNA-N,C(=Cc1ncc(-c2ccc3nsnc3c2)cn1)c1ccnc(-c2ncc(-c3ccc4nsnc4c3)cn2)n1,-6.5035208955,-3.0204636795,-3.43746074128651,-6.67964635959926,0.409904510146913,0.680345214077033
20116,ILGZOUYLQNDDJE-UHFFFAOYNA-N,O=C(c1ccc(-c2nccc(-c3nccnn3)n2)s1)c1ccoc1C1COc2nsnc2O1,-6.36499797887924,-2.9290884319798,-3.38908674258052,-6.57838531028917,0.49425029998982,0.787411633587774
20117,LHVIUHWKJPFIJL-UHFFFAOYNA-N,N#Cc1noc(C#N)c1C(=O)Oc1cnc(C=Cc2ccnc(-c3ncc(OC(=O)c4c(C#N)noc4C#N)cn3)n2)nc1,-6.79284073206426,-3.7911587762335,-4.15633865799534,-6.87486695837645,1.04334217839108,1.54241121253772
20118,LHZHTCIYJCZMGL-UHFFFAOYNA-N,CN1C(=O)C2=C([Si]3(C4COc5nsnc5O4)C=C4OCCOC4=C3)N(C)C(=O)C2=C1C1=CC(=C(C#N)C#N)C=CO1,-6.02238876370752,-3.70773100643994,-4.07201494062292,-6.05429920517333,5.14638727518079,6.52214834860935
20119,JIBVFOHWFNDFLO-UHFFFAOYNA-N,CN1C(=O)C2=C([SiH]3C=C4OCCOC4=C3)N(C)C(=O)C2=C1C1=CC(=C(C#N)C#N)C=C(C2COc3nsnc3O2)O1,-5.96356319490101,-3.70167420028645,-4.0370076298702,-6.07117405590144,5.68259436033883,6.2268334679175
20120,BPILCLJLXPMEII-UHFFFAOYNA-N,c1cc(-c2nc3ccc(-c4sc(-c5ccc6nc(-c7ccncn7)oc6c5)c5c4SCCS5)cc3o2)ncn1,-5.63332135787934,-2.65082729181765,-3.1584467247599,-5.83467740854788,0,3.50766639014252
20121,NRTIMDVPQSWOEK-HXTKINSTNA-N,C[Si]1(C)C(c2nccc(-c3nocc3C(=O)O)n2)=C2OCCOC2=C1C1COc2nsnc2O1,-6.20405840536615,-2.62442989702977,-2.88594099438091,-6.32132910734961,0.338461679751487,0.504073654515722
20122,PSQBLNHAAWZDTI-SCXYCHFONA-N,O=C(O)c1c(C2COc3nsnc3O2)noc1-c1cnc(-c2onc(C3COc4nsnc4O3)c2C(=O)O)nn1,-6.71402042283681,-3.79495083138792,-4.18481636839899,-6.85550427629297,1.29072085122412,1.67576563596968
20123,OGCONHNOZXADKQ-UHFFFAOYNA-N,N#Cc1ccc(C(=C(c2ccccc2)c2ccc(-c3nccc(C4COc5nsnc5O4)n3)cc2)c2ccccc2)cc1,-5.91253284031859,-2.49808191310464,-2.8225183423708,-6.06213248594053,0.637069370480607,0.93913796601623
20124,RUMBOPVDHWQPQI-UHFFFAOYNA-N,C[Si]1(C)C(c2nccc(C#N)n2)=C2OCCOC2=C1C1COc2nsnc2O1,-6.09510061968731,-2.51264965042548,-2.8054985592404,-6.20728620818343,0.353744353420608,0.578859717839504
20125,DCVIUGINPCBWPR-BEFZCSJLNA-N,O=C(O)c1c(-c2nc3ccccc3s2)noc1-c1cnc(-c2onc(-c3nc4ccccc4s3)c2C(=O)O)nn1,-6.72712434659961,-3.18273225752932,-3.55297116549026,-6.82499342108515,0.300570880498527,0.585098091040212
20126,NPOOQZXKTDSGQU-PINXXQJSNA-N,Nc1ccc(-c2noc(-c3cnc(-c4onc(-c5ccc(N)cc5)c4C(=O)O)nn3)c2C(=O)O)cc1,-5.65304199269181,-3.07326032646825,-3.44909695494543,-5.77682618374632,0,5.96388576827757
20127,JQKSNXVILKSYDF-UHFFFAOYNA-N,N#Cc1ccc2sc(C3COc4nsnc4O3)c(-c3scc4c3OCCS4)c2c1,-6.16095729433677,-1.91114699911505,-2.2994330783332,-6.36906336469778,4.76689605833977E-09,0.00090097772184
20128,HCPILEUBCOAAJH-WUPVYKDLNA-N,Cn1c(-c2noc(-c3cnc(-c4onc(-c5nc(C#N)c(C#N)n5C)c4C(=O)O)nn3)c2C(=O)O)nc(C#N)c1C#N,-7.43088894693988,-3.7044866800756,-4.07897061442274,-7.49378536012816,0.091982951709116,0.249995013750818
20129,NMXSWSLOANOIEO-UHFFFAOYNA-N,Cc1nc2csc(-c3cnc(-c4occc4C(=O)c4ccc(C5COc6nsnc6O5)s4)nc3)c2nc1C,-5.86973996416704,-2.81883613112086,-3.20517848738579,-6.06799963810175,1.55709327862426,2.15331927458731
20130,NQFUPRHKKNFRTC-WUPVYKDLNA-N,Cc1c(-c2noc(-c3cnc(-c4onc(-c5nc6ncccn6c5C)c4C(=O)O)nn3)c2C(=O)O)nc2ncccn12,-6.49925578339992,-2.66144936503188,-2.99457563451846,-6.59669744680113,0.061349269698146,0.264673574402084
20131,XHEUSLRNFQTGFA-LQFNOIFHNA-N,O=C(O)c1conc1-c1ccnc([Si]2(C3COc4nsnc4O3)C=C3OCCOC3=C2)n1,-6.15630455545077,-2.09871946163687,-2.31884166442365,-6.26634106411016,0.001531507597693,0.018131288759821
20132,NFIXJVKCFVGCQB-SCXYCHFONA-N,O=C(O)c1c(-c2nc3sccc3s2)noc1-c1cnc(-c2onc(-c3nc4sccc4s3)c2C(=O)O)nn1,-6.84746838863595,-2.94362065685648,-3.38347098643396,-6.98550822800903,0.026094067075559,0.215785414586241
20133,HKSDWOVVUMDMBJ-PINXXQJSNA-N,O=C(O)c1c(-n2ccccc2=O)noc1-c1cnc(-c2onc(-n3ccccc3=O)c2C(=O)O)nn1,-6.43805093524628,-3.2949827551934,-3.62853132254585,-6.52980312419133,0.921885527966661,1.53231904936573
20134,RZCUKLDZFWYPCL-JJFURXLTNA-N,O=C(O)c1c(C(F)(F)F)noc1-c1cnc(-c2onc(C(F)(F)F)c2C(=O)O)nn1,-7.52558299214449,-3.82170464285597,-4.09728541299889,-7.6059436855357,0.096721229482687,0.17958654573601
20135,YVZKWJVOMYXCKH-SCXYCHFONA-N,O=C(O)c1c(-c2ccncn2)noc1-c1cnc(-c2onc(-c3ccncn3)c2C(=O)O)nn1,-7.18965432247063,-3.21862250704716,-3.52322778476764,-7.2784833382038,0.007750232532184,0.084998546569715
20136,BYQWYVKRAJWDSY-WUPVYKDLNA-N,CN1C(=Cc2noc(-c3cnc(-c4onc(C=C5Oc6ccccc6N5C)c4C(=O)O)nn3)c2C(=O)O)Oc2ccccc21,-5.22512649754761,-2.80231873852184,-3.20384160421247,-5.25758552843262,0,0
20137,RLNCIEDVICMPQW-SCXYCHFONA-N,O=C(O)c1c(-c2nc3ccsc3s2)noc1-c1cnc(-c2onc(-c3nc4ccsc4s3)c2C(=O)O)nn1,-6.42561771186426,-3.18076700794396,-3.60182905646278,-6.53982430710675,0.78538956238211,1.42880899390864
20138,RIFRJJICBYLJTA-UHFFFAOYNA-N,Fc1cc(-c2ccnc(-c3ccnc(C4COc5nsnc5O4)n3)n2)c2nsnc2c1,-6.32733507648357,-3.16307382330042,-3.56242713932349,-6.54417643789543,0.95347118081894,1.27891160661417
20139,BUAMEJSIANZZJO-BASFAYMINA-N,O=C(O)c1c(N2C(=O)c3ccccc3C2=O)noc1-c1cnc(-c2onc(N3C(=O)c4ccccc4C3=O)c2C(=O)O)nn1,-7.15036726399477,-3.31485621748808,-3.77919115789548,-7.20350844236817,0.044910803078208,0.313700293787162
20140,NNEZLPPMLXSRKL-NPQUBYNZNA-N,N#Cc1noc(-c2cnc(-c3onc(C#N)c3C(=O)O)nn2)c1C(=O)O,-7.60602383706504,-4.03190996516854,-4.34498816960813,-7.67243811806727,0.149122892946059,0.246242850442064
20141,XZJZOQCTPWPWRR-SCXYCHFONA-N,N#Cc1cnc(-c2noc(-c3cnc(-c4onc(-c5ncc(C#N)s5)c4C(=O)O)nn3)c2C(=O)O)s1,-7.36745152906731,-3.74213436847615,-4.12548341549737,-7.47102197737314,0.151860442916365,0.301202733302188
20142,SNSBSTBTUCBOGX-YNFSEDCSNA-N,O=C(O)c1noc(-c2cnc(-c3onc(C(=O)O)c3C(=O)O)nn2)c1C(=O)O,-7.56582533051995,-3.89018121320386,-4.35474509852664,-7.68382741261234,0.105786354897697,0.240076635816328
20143,JQEMJJZRQXWNNQ-UHFFFAOYNA-N,N#Cc1sc(-c2ccnc(C=Cc3ccncn3)n2)c(C#N)c1C1COc2nsnc2O1,-6.8075159643882,-3.57052624299972,-3.75525831206552,-6.93777160152827,0.635160938242507,0.632279235744968
20144,IGOMHYDMQZVPSK-UHFFFAOYNA-N,N#Cc1cc(C#N)c(-c2ccnc(C=Cc3ccnc(C4COc5nsnc5O4)n3)n2)s1,-6.33449080945434,-3.48562541863019,-3.83295655284257,-6.52450194951661,1.89432189107686,2.19387675292585
20145,JZLSKJFTQGDCDX-XQGTXADFNA-N,O=C(O)c1c(-c2nc3ccccc3[nH]2)noc1-c1cnc(-c2onc(-c3nc4ccccc4[nH]3)c2C(=O)O)nn1,-6.84776633081429,-2.93555482733579,-3.32830976161333,-6.97591398733811,0.022022305818029,0.178210501855015
20146,QPOIYVSXGRSDES-BEFZCSJLNA-N,O=C(O)c1c(-c2ccc3nsnc3c2)noc1-c1cnc(-c2onc(-c3ccc4nsnc4c3)c2C(=O)O)nn1,-6.88715071633298,-3.58197005706431,-3.97146780771701,-7.04066448580271,0.523073013428214,0.717087382913748
20147,YNFXLKMQSNUHMU-UHFFFAOYNA-N,N#Cc1cc(C#N)c(-c2ncc(-c3c(F)cc(C4COc5nsnc5O4)c4nsnc34)cn2)s1,-6.90937696906648,-3.70588065693521,-3.92879565950937,-7.09014949828668,0.623812598349469,0.582238872352505
20148,MANSJGYODFQOPY-UHFFFAOYNA-N,N#Cc1sc(-c2ncc(-c3c(F)ccc4nsnc34)cn2)c(C#N)c1C1COc2nsnc2O1,-6.60745888154612,-3.59121638903604,-3.7752761111893,-6.71867133382675,1.15150637505112,1.23978266448535
20149,NSBSLWUQTJZIGY-LQFNOIFHNA-N,C[Si]1(C)c2cc(-c3ncc(C(=O)O)cn3)sc2-c2sc(C3COc4nsnc4O3)cc21,-5.85338711956999,-2.7246402785629,-3.04067147840856,-6.03486705208882,1.2618450493992,1.67663128478473
20150,OJAMAJNFNGNPMZ-UHFFFAOYNA-N,O=C(c1ccoc1)c1ccc(-c2c3cc(C4COc5nsnc5O4)sc3nc3sc(F)c(F)c23)s1,-6.3655645426825,-2.73261438095207,-3.06442254763173,-6.54247243723553,0.258157304291099,0.407867728088942
20151,BJIUGGPBTZZOFQ-UHFFFAOYNA-N,Cc1nc2csc(C3=C4C(=O)N(C)C(C5COc6nsnc6O5)=C4C(=O)N3C)c2nc1C,-5.62616686922058,-3.1730826455759,-3.59677967817287,-5.72856270721338,0,7.54932960225427
20152,ZMMZXXUILIJSPW-UHFFFAOYNA-N,Cc1nc2c(C3=C4C(=O)N(C)C=C4C(=O)N3C)sc(C3COc4nsnc4O3)c2nc1C,-5.47038017812539,-3.15749980032195,-3.58813189911827,-5.56905375293517,0,0
20153,AFZVHIPSUUWBTL-UHFFFAOYNA-N,CN1C(=O)C(=Cc2cocc2C(=O)c2sccc2-c2ncnc(-c3c(F)c(F)cc(F)c3F)n2)C(=O)N(C)C1=O,-6.88442970174642,-2.98493849007963,-3.42274262170668,-6.98288366157413,0.025594085328391,0.248483341045661
20154,WRBAOYKEJQXRPB-UHFFFAOYNA-N,N#CC(C#N)=C1C=C(c2ccnc(-c3c4c(cc5cscc35)N=S=N4)n2)OC(C2COc3nsnc3O2)=C1,-5.83482083901134,-3.77180768170307,-4.06764710410806,-5.96823262617223,7.41646825139872,7.4125760835049
20155,QAIHZHSOEVQIMN-UHFFFAOYNA-N,O=C(c1ccc(-c2nccc(C(F)(F)F)n2)s1)c1ccoc1C1COc2nsnc2O1,-6.43944162959628,-3.02506793551157,-3.43408621083705,-6.62584050437045,0.508038923581546,0.759439012405814
20156,BIQNPLCMUPPKMV-UHFFFAOYNA-N,c1ncc(-c2nccc(-c3nc4ccc(C5COc6nsnc6O5)cc4o3)n2)nn1,-6.57133776655966,-2.93576591704153,-3.36433755669286,-6.76230531353379,0.236004152520015,0.444475159986607
20157,DRJWNCGEEQPILF-UHFFFAOYNA-N,c1ccc2oc(-c3ccnc(-c4cnc(C5COc6nsnc6O5)nn4)n3)nc2c1,-6.43619318772144,-2.93270169102154,-3.24432908287304,-6.56671434832277,0.395850530974764,0.612157221882569
20158,LGPMYJBDEPPGBT-UHFFFAOYNA-N,Cc1nc2csc(C3=C4C(=O)N(C)C(c5nc6ccc(C7COc8nsnc8O7)cc6o5)=C4C(=O)N3C)c2nc1C,-5.4292860791417,-3.2905159205351,-3.67916282240995,-5.54669276666317,0,0
20159,YFBKTHFOOLEGTH-UHFFFAOYNA-N,Cc1nc2c(C3=C4C(=O)N(C)C(c5nc6ccccc6o5)=C4C(=O)N3C)sc(C3COc4nsnc4O3)c2nc1C,-5.44160651508478,-3.37010158304166,-3.72418320429405,-5.50851246981825,0,0
20160,JVEGFLSYZROHMZ-UHFFFAOYNA-N,C[Si]1(C)C(c2sc(C#N)c3c2SCCS3)=C2OCCOC2=C1c1sc(C#N)c2c1SCCS2,-5.33214552338145,-2.74544209913185,-3.14546711944813,-5.47995538844864,0,0
20161,IREVXPFHHYEXJF-HPRFPMAVNA-N,C[Si]1(C)C(c2sc(C(=O)O)c3c2SCCS3)=C2OCCOC2=C1c1sc(C(=O)O)c2c1SCCS2,-5.20998424920295,-2.42852278988532,-2.92206441066709,-5.37902066769864,0,0
20162,ROTBUBYSLJSWJE-SREBMQDQNA-N,N#Cc1sc(-c2cocc2C(=O)c2ccc(-c3sccc3C(=O)O)s2)c(C#N)c1C1COc2nsnc2O1,-6.54357664359365,-3.07893339870563,-3.37646699093531,-6.63894931233054,0.422097340349304,0.675430208842616
20163,SMCWYXJFBKMPMZ-SREBMQDQNA-N,N#Cc1cc(C#N)c(-c2cocc2C(=O)c2ccc(-c3scc(C4COc5nsnc5O4)c3C(=O)O)s2)s1,-6.57283784757694,-3.05553812635097,-3.42085706237999,-6.71564432390229,0.353239934787254,0.592917900342029
20164,BXYMCFSUTOHVSN-UHFFFAOYNA-N,Cc1nc2csc(C3=C4C(=O)N(C)C(c5ncc(C6COc7nsnc7O6)nn5)=C4C(=O)N3C)c2nc1C,-5.44747249059773,-3.31870698114003,-3.7573001908028,-5.5719834440409,0,0
20165,XPIBJLLKOBDWQM-UHFFFAOYNA-N,Cc1nc2c(C3=C4C(=O)N(C)C(c5nccnn5)=C4C(=O)N3C)sc(C3COc4nsnc4O3)c2nc1C,-5.50771376456898,-3.42974678262967,-3.86958226235889,-5.64796030977243,0,0
20166,SDLDFFLJEZYFAP-UHFFFAOYNA-N,N#Cc1ncc(C(=O)c2cc3sc4cc5c(cc4c3s2)sc2cc(C(=O)c3cnc(C#N)nc3)sc25)cn1,-6.57361114478346,-3.6668293900325,-3.91619639509869,-6.68659012539357,1.46784847811896,1.68248043867579
20167,OKIITTGHVFUGJN-UHFFFAOYNA-N,N#Cc1sc(C2COc3nsnc3O2)c(C#N)c1-c1cnc(-c2ccsc2C(=O)c2ccoc2)nc1,-6.68494200719916,-3.23100536781796,-3.49461195207469,-6.78859191554575,0.400027127084524,0.566874498462422
20168,BCQNOJIJHKMKNW-UHFFFAOYNA-N,N#Cc1csc(C#N)c1-c1cnc(-c2ccsc2C(=O)c2cocc2C2COc3nsnc3O2)nc1,-6.51313228665414,-2.93114978693533,-3.1699640142695,-6.63749649309276,0.2965267214055,0.403085705257585
20169,SKLOJALVNDEUPC-UHFFFAOYNA-N,N#Cc1ccc2sc(-c3c(F)c(F)c(C4COc5nsnc5O4)c(F)c3F)c(C=Cc3ccncn3)c2c1,-6.57107318618374,-2.91413720182423,-3.11447796877413,-6.73606424020255,0.213696807799601,0.227825859860668
20170,JNAMWSACQDTGMR-UHFFFAOYNA-N,N#Cc1ccc2sc(-c3c(F)c(F)cc(F)c3F)c(C=Cc3ccnc(C4COc5nsnc5O4)n3)c2c1,-6.4643021643704,-2.83996964564217,-3.20107915465394,-6.64757954169766,0.259323921213246,0.419215617078179
20171,SUNDNNVVRFPFPC-UHFFFAOYNA-N,N#Cc1sc(-c2cnc(-c3ncccn3)nc2)c(C#N)c1C1COc2nsnc2O1,-6.79298720706546,-3.45851526210687,-3.77475379279151,-6.97828874691008,0.52193539903173,0.592994627098498
20172,QZVBGSJPBAEASZ-UHFFFAOYNA-N,N#Cc1cc(C#N)c(-c2cnc(-c3nccc(C4COc5nsnc5O4)n3)nc2)s1,-6.76017230175716,-3.46242840685097,-3.86305092700024,-6.94041978959694,0.571214546167333,0.766073007624747
20173,KRAXVJTUWFYSEX-UHFFFAOYNA-N,CN1C(=O)C2=C(c3ccnc(C4=C5C(=O)N(C)C(c6ccc(N)cc6)=C5C(=O)N4C)n3)N(C)C(=O)C2=C1c1ccc(N)cc1,-4.95083273872417,-2.72247013045125,-3.13580190008532,-5.05571886554951,0,0
20174,SDBUMRJYHXNTMK-UHFFFAOYNA-N,CN1C(=O)C2=C(n3ccccc3=O)N(C)C(=O)C2=C1c1ccnc(C2=C3C(=O)N(C)C(n4ccccc4=O)=C3C(=O)N2C)n1,-5.63275598280451,-3.23708742421093,-3.59487634139967,-5.69865483951494,0,0
20175,YMRDDGIOSMPATR-UHFFFAOYNA-N,CN1C(=O)C2=C(C(F)(F)F)N(C)C(=O)C2=C1c1ccnc(C2=C3C(=O)N(C)C(C(F)(F)F)=C3C(=O)N2C)n1,-6.10445019567455,-3.65551805075141,-4.07583165173553,-6.15364302421068,4.20517805898294,5.59627103665272
20176,DQYOMXGKGWYIOC-UHFFFAOYNA-N,CN1C(=O)C2=C(c3ccnc(C4=C5C(=O)N(C)C(c6ccncn6)=C5C(=O)N4C)n3)N(C)C(=O)C2=C1c1ccncn1,-5.8504476675,-3.6191141385,-3.96732731523888,-5.92043329596002,6.32010213343797,7.49509611378171
20177,QIISZSABNPQFOC-UHFFFAOYNA-N,O=C(c1ccoc1)c1ccc(-c2ncc(-c3c4c(c(C5COc6nsnc6O5)c5cscc35)N=S=N4)cn2)s1,-5.75994303331278,-3.77351196481278,-4.21045012526589,-5.93630165682977,8.37640573674279,8.19325583412784
20178,DJLVCCDZJLAITQ-UHFFFAOYNA-N,c1ccc2c(c1)sc1cc(-c3ncc(-c4cnc(C5COc6nsnc6O5)nn4)cn3)cc3ccn2c31,-5.387854131,-2.9272793924861,-3.35302742792691,-5.59627338160977,0,0
20179,SVGGOZKTXFNYIG-UHFFFAOYNA-N,CN1C(=O)C2=C(c3ccnc(C4=C5C(=O)N(C)C(C#N)=C5C(=O)N4C)n3)N(C)C(=O)C2=C1C#N,-6.25859739706233,-3.97287791545325,-4.47858973191426,-6.28130489439911,4.38666888346451,5.14293447469
